date,sales,product_id,customer_id
2022-01-01,222,13,39
2022-01-02,97,5,48
2022-01-03,167,9,30
2022-01-04,242,15,2
2022-01-05,373,16,32
2022-01-06,301,4,45
2022-01-07,245,16,25
2022-01-08,409,14,25
2022-01-09,59,17,4
2022-01-10,261,18,19
2022-01-11,327,6,48
2022-01-12,292,10,4
2022-01-13,342,4,43
2022-01-14,137,1,13
2022-01-15,120,6,39
2022-01-16,138,1,36
2022-01-17,446,18,23
2022-01-18,364,19,6
2022-01-19,243,5,24
2022-01-20,89,3,44
2022-01-21,137,17,33
2022-01-22,224,4,12
2022-01-23,138,3,41
2022-01-24,387,11,21
2022-01-25,215,14,11
2022-01-26,75,17,44
2022-01-27,383,8,38
2022-01-28,122,10,29
2022-01-29,315,1,48
2022-01-30,454,11,41
2022-01-31,165,19,3
2022-02-01,293,12,28
2022-02-02,247,3,20
2022-02-03,385,3,26
2022-02-04,481,4,24
2022-02-05,498,4,47
2022-02-06,388,19,21
2022-02-07,149,15,30
2022-02-08,227,4,4
2022-02-09,293,18,36
2022-02-10,335,19,40
2022-02-11,197,15,10
2022-02-12,197,10,10
2022-02-13,448,2,42
2022-02-14,473,5,24
2022-02-15,338,11,4
2022-02-16,499,12,47
2022-02-17,315,9,27
2022-02-18,235,12,45
2022-02-19,177,3,4
2022-01-01,82,20,32
2022-01-02,81,17,10
2022-01-03,252,1,11
2022-01-04,294,1,28
2022-01-05,201,7,46
2022-01-06,213,20,8
2022-01-07,420,15,40
2022-01-08,233,11,22
2022-01-09,78,20,34
2022-01-10,340,9,45
2022-01-11,178,14,35
2022-01-12,178,3,35
2022-01-13,470,4,25
2022-01-14,103,3,34
2022-01-15,439,12,6
2022-01-16,88,14,41
2022-01-17,294,17,37
2022-01-18,323,9,1
2022-01-19,385,9,12
2022-01-20,438,20,35
2022-01-21,155,9,6
2022-01-22,92,3,17
2022-01-23,492,4,9
2022-01-24,81,13,2
2022-01-25,426,15,18
2022-01-26,307,1,49
2022-01-27,371,5,36
2022-01-28,475,4,28
2022-01-29,107,14,41
2022-01-30,341,12,37
2022-01-31,408,14,49
2022-02-01,169,14,26
2022-02-02,317,12,4
2022-02-03,480,17,40
2022-02-04,132,15,36
2022-02-05,141,17,31
2022-02-06,434,20,30
2022-02-07,448,2,50
2022-02-08,149,9,34
2022-02-09,103,1,19
2022-02-10,446,5,18
2022-02-11,171,7,30
2022-02-12,476,14,21
2022-02-13,134,8,3
2022-02-14,253,16,6
2022-02-15,374,10,38
2022-02-16,312,19,13
2022-02-17,97,9,45
2022-02-18,177,16,3
2022-02-19,181,12,48
